date;marketPrice
2022-03-14;6.47044
2022-03-13;6.50527
2022-03-12;6.50562
2022-03-11;6.50598
2022-03-10;6.50237
2022-03-09;6.4911
2022-03-08;6.52512
2022-03-07;6.54197
2022-03-06;6.5332
2022-03-05;6.53356
2022-03-04;6.53391
2022-03-03;6.54538
2022-03-02;6.5593
2022-03-01;6.5597
2022-02-28;6.54751
2022-02-27;6.52347
2022-02-26;6.52382
2022-02-25;6.52417
2022-02-24;6.53075
2022-02-23;6.55318
2022-02-22;6.55368
2022-02-21;6.56362
2022-01-20;6.58663
2022-02-19;6.58699
2022-02-18;6.58735
2022-02-17;6.59113
2022-02-16;6.57911
2022-02-15;6.56463
2022-02-14;6.57684
2022-02-13;6.57983
2022-02-12;6.58018
2022-02-11;6.58054
2022-02-10;6.57649
2022-02-09;6.56152
2022-02-08;6.53687
2022-02-07;6.53111
2022-02-06;6.52929
2022-02-05;6.52964
2022-02-04;6.53
2022-02-03;6.56669
2022-02-02;6.59749
2022-02-01;6.59551
2022-01-31;6.56963
2022-01-30;6.55308
2022-01-29;6.55344
2022-01-28;6.55379
2022-01-27;6.56495
2022-01-26;6.56554
2022-01-25;6.55718
2022-01-24;6.55046
2022-01-23;6.60139
2022-01-22;6.60175
2022-01-21;6.60211
2022-01-20;6.63206
2022-01-19;6.61602
2022-01-18;6.61028
2022-01-17;6.61705
2022-01-16;6.62045
2022-01-15;6.62081
